order_id,date,Ordered_Time,customer_id,payment_method,Order_type,delivery_address,pizza_type_id,QTY_Ordered
10875,7/2/2015,12:26:39,C0050,Online,Delivery,"5 Windsor Avenue, Bristol, BS1 5AA",thai_ckn,3
10876,7/2/2015,12:29:43,C0070,Null,Cancelled," 2 Mill Lane, York, YO1 6JF",ital_cpcllo,5
10877,7/2/2015,12:35:27,C0058,Cash,Delivery,"14 Park Lane, Glasgow, G3 7HB",hawaiian,2
10878,7/2/2015,12:36:44,C0078,Null,Cancelled," 4 The Green, Brighton, BN1 4KL",spin_pesto,7
10879,7/2/2015,12:38:12,C0023,Card,Delivery," 25 Manor Road, Nottingham, NG1 6BP",soppressata,3
10880,7/2/2015,12:40:04,C0014,Online,Dine-in,"12 Baker Street, London, W1U 6TY",calabrese,7
10881,7/2/2015,12:42:46,C0029,Null,Cancelled," 21 Market Square, Cambridge, CB2 3NJ",ckn_pesto,2
10882,7/2/2015,13:01:52,C0091,Null,Cancelled," 9 Brookside, Hull, HU1 2RT",green_garden,2
10883,7/2/2015,13:06:26,C0093,Cash,Dine-in," 11 Station Road, Southampton, SO14 6GH",ital_supr,5
10884,7/2/2015,13:06:40,C0023,Online,Delivery,"9 The Crescent, Sheffield, S10 2FT",spin_pesto,6
10885,7/2/2015,13:11:03,C0012,Null,Cancelled," 9 Brookside, Hull, HU1 2RT",hawaiian,6
10886,7/2/2015,13:31:13,C0024,Null,Cancelled,"45 Oxford Road, Manchester, M1 7ED",spinach_supr,3
10887,7/2/2015,13:40:50,C0005,Card,Delivery," 19 Church Street, Leicester, LE1 5AN",soppressata,6
10888,7/2/2015,13:43:16,C0015,Cash,Takeaway,"12 Baker Street, London, W1U 6TY",spicy_ital,6
10889,7/2/2015,13:44:12,C0033,Card,Dine-in," 15 West End, Reading, RG1 7HY",spicy_ital,7
10890,7/2/2015,13:48:53,C0039,Cash,Delivery,"22 Castle Street, Edinburgh, EH2 3NR",spicy_ital,5
10891,7/2/2015,15:00:53,C0050,Online,Delivery,"30 Queen’s Road, Liverpool, L1 1BG",calabrese,3
10892,7/2/2015,15:09:32,C0001,Online,Takeaway,"45 Oxford Road, Manchester, M1 7ED",bbq_ckn,5
10893,7/2/2015,15:11:11,C0023,Online,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",classic_dlx,5
10894,7/2/2015,15:26:12,C0034,Card,Delivery," 1 The Pines, Norwich, NR2 1TH",ital_veggie,4
10895,7/2/2015,15:50:03,C0032,Online,Delivery,"17 Highfield Road, Leeds, LS2 8JT",prsc_argla,5
10896,7/2/2015,15:56:16,C0049,Null,Cancelled,"12 Baker Street, London, W1U 6TY",ital_veggie,6
10897,7/2/2015,16:20:21,C0068,Cash,Takeaway," 5 Richmond Road, Bournemouth, BH1 1LX",green_garden,2
10898,7/2/2015,16:23:34,C0097,Null,Cancelled," 22 The Heights, Exeter, EX4 4PD",bbq_ckn,5
10899,7/2/2015,16:25:50,C0032,Null,Cancelled," 25 Manor Road, Nottingham, NG1 6BP",ckn_alfredo,2
10900,7/2/2015,16:29:44,C0074,Online,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",mediterraneo,5
10901,7/2/2015,16:45:33,C0056,Card,Delivery," 3 Riverside Drive, Cardiff, CF10 1DD",four_cheese,6
10902,7/2/2015,16:48:15,C0088,Cash,Dine-in," 11 Station Road, Southampton, SO14 6GH",peppr_salami,2
10903,7/2/2015,16:55:42,C0077,Card,Takeaway,"30 Queen’s Road, Liverpool, L1 1BG",ckn_alfredo,4
10904,7/2/2015,17:02:55,C0002,Cash,Dine-in,"45 Oxford Road, Manchester, M1 7ED",green_garden,7
10905,7/2/2015,17:03:29,C0096,Null,Cancelled,"30 Queen’s Road, Liverpool, L1 1BG",peppr_salami,3
10906,7/2/2015,17:24:24,C0037,Cash,Dine-in,"17 Highfield Road, Leeds, LS2 8JT",ital_supr,6
10907,7/2/2015,17:24:58,C0090,Null,Cancelled,"5 Windsor Avenue, Bristol, BS1 5AA",spinach_fet,7
10908,7/2/2015,17:29:22,C0047,Online,Delivery," 10 The Grove, Plymouth, PL1 1HQ",prsc_argla,2
10909,7/2/2015,17:32:27,C0006,Online,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",cali_ckn,7
10910,7/2/2015,17:33:34,C0061,Null,Cancelled," 10 The Grove, Plymouth, PL1 1HQ",classic_dlx,2
10911,7/2/2015,17:37:47,C0037,Online,Takeaway,"17 Highfield Road, Leeds, LS2 8JT",cali_ckn,4
10912,7/2/2015,17:55:01,C0082,Cash,Takeaway," 7 Kingsway, Newcastle, NE1 5HG",pep_msh_pep,5
10913,7/2/2015,18:21:27,C0058,Card,Takeaway," 14 Fairview Road, Portsmouth, PO1 3AB",ital_supr,2
10914,7/2/2015,18:35:48,C0064,Card,Delivery," 16 Bridge Street, Belfast, BT1 5TR",ital_supr,6
10915,7/2/2015,18:55:29,C0014,Card,Takeaway,"17 Highfield Road, Leeds, LS2 8JT",the_greek,2
10916,7/2/2015,19:01:57,C0040,Card,Delivery," 9 Brookside, Hull, HU1 2RT",four_cheese,4
10917,7/2/2015,19:06:51,C0027,Null,Cancelled,"5 Windsor Avenue, Bristol, BS1 5AA",soppressata,5
10918,7/2/2015,19:15:58,C0025,Online,Delivery," 10 The Grove, Plymouth, PL1 1HQ",spinach_supr,2
10919,7/2/2015,19:27:15,C0037,Cash,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",ital_cpcllo,6
10920,7/2/2015,20:40:34,C0015,Card,Dine-in," 2 Mill Lane, York, YO1 6JF",cali_ckn,4
10921,7/2/2015,20:53:30,C0008,Online,Takeaway," 16 Bridge Street, Belfast, BT1 5TR",pep_msh_pep,4
10922,7/2/2015,21:24:03,C0065,Null,Cancelled,"14 Park Lane, Glasgow, G3 7HB",pep_msh_pep,6
10923,7/2/2015,21:24:04,C0070,Online,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",spinach_supr,5
10924,7/2/2015,21:30:43,C0022,Online,Dine-in," 15 West End, Reading, RG1 7HY",brie_carre,7
10925,7/3/2015,11:19:05,C0030,Card,Takeaway," 1 The Pines, Norwich, NR2 1TH",cali_ckn,6
10926,7/3/2015,11:36:17,C0049,Null,Cancelled,"30 Queen’s Road, Liverpool, L1 1BG",spicy_ital,6
10927,7/3/2015,11:46:22,C0071,Cash,Dine-in,"14 Park Lane, Glasgow, G3 7HB",ital_cpcllo,4
10928,7/3/2015,11:50:27,C0062,Card,Delivery," 6 Orchard Lane, Aberdeen, AB10 1FJ",ital_veggie,6
10929,7/3/2015,11:50:40,C0092,Online,Delivery,"30 Queen’s Road, Liverpool, L1 1BG",spinach_supr,6
10930,7/3/2015,11:53:36,C0092,Online,Delivery," 15 West End, Reading, RG1 7HY",bbq_ckn,2
10931,7/3/2015,12:00:20,C0077,Card,Delivery," 11 Station Road, Southampton, SO14 6GH",four_cheese,5
10932,7/3/2015,12:02:43,C0050,Online,Takeaway," 21 Market Square, Cambridge, CB2 3NJ",napolitana,3
10933,7/3/2015,12:03:51,C0076,Cash,Takeaway," 5 Richmond Road, Bournemouth, BH1 1LX",peppr_salami,3
10934,7/3/2015,12:05:52,C0084,Card,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",brie_carre,7
10935,7/3/2015,12:11:00,C0015,Card,Delivery," 10 The Grove, Plymouth, PL1 1HQ",ckn_pesto,3
10936,7/3/2015,12:41:25,C0031,Online,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",bbq_ckn,3
10937,7/3/2015,12:45:27,C0037,Null,Cancelled," 27 Priory Street, Coventry, CV1 5FG",cali_ckn,4
10938,7/3/2015,12:49:23,C0076,Null,Cancelled," 7 Kingsway, Newcastle, NE1 5HG",peppr_salami,3
10939,7/3/2015,12:52:35,C0024,Cash,Delivery," 25 Manor Road, Nottingham, NG1 6BP",ital_supr,7
10940,7/3/2015,13:02:35,C0070,Online,Delivery," 19 Church Street, Leicester, LE1 5AN",green_garden,6
10941,7/3/2015,13:08:24,C0014,Cash,Delivery," 4 The Green, Brighton, BN1 4KL",big_meat,6
10942,7/3/2015,13:09:50,C0021,Online,Dine-in," 21 Market Square, Cambridge, CB2 3NJ",thai_ckn,7
10943,7/3/2015,13:27:46,C0035,Online,Dine-in," 9 Brookside, Hull, HU1 2RT",peppr_salami,7
10944,7/3/2015,13:30:20,C0050,Online,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",the_greek,3
10945,7/3/2015,13:36:20,C0024,Online,Dine-in,"45 Oxford Road, Manchester, M1 7ED",ckn_pesto,5
10946,7/3/2015,13:37:01,C0044,Cash,Takeaway," 15 West End, Reading, RG1 7HY",mediterraneo,6
10947,7/3/2015,13:39:10,C0077,Cash,Delivery,"30 Queen’s Road, Liverpool, L1 1BG",pepperoni,5
10948,7/3/2015,13:40:40,C0067,Cash,Delivery," 6 Orchard Lane, Aberdeen, AB10 1FJ",ckn_pesto,5
10949,7/3/2015,14:16:40,C0046,Online,Delivery," 15 West End, Reading, RG1 7HY",spinach_supr,2
10950,7/3/2015,14:17:43,C0089,Cash,Delivery," 6 Orchard Lane, Aberdeen, AB10 1FJ",napolitana,4
10951,7/3/2015,14:25:36,C0037,Cash,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",soppressata,5
10952,7/3/2015,14:34:02,C0015,Card,Dine-in,"17 Highfield Road, Leeds, LS2 8JT",spinach_fet,4
10953,7/3/2015,14:57:44,C0057,Card,Dine-in," 13 Hilltop Road, Oxford, OX1 4LB",spinach_supr,7
10954,7/3/2015,15:01:45,C0001,Null,Cancelled," 4 The Green, Brighton, BN1 4KL",soppressata,6
10955,7/3/2015,15:04:41,C0081,Card,Dine-in," 8 Meadow Close, Derby, DE1 2TY",five_cheese,6
10956,7/3/2015,15:10:22,C0007,Card,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",peppr_salami,6
10957,7/3/2015,15:23:03,C0053,Cash,Delivery," 13 Hilltop Road, Oxford, OX1 4LB",pep_msh_pep,4
10958,7/3/2015,15:30:01,C0006,Online,Takeaway," 19 Church Street, Leicester, LE1 5AN",veggie_veg,5
10959,7/3/2015,15:30:41,C0066,Null,Cancelled," 18 Springfield Avenue, Swansea, SA1 6DF",peppr_salami,7
10960,7/3/2015,16:19:22,C0010,Online,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",classic_dlx,5
10961,7/3/2015,16:21:08,C0086,Online,Takeaway,"17 Highfield Road, Leeds, LS2 8JT",pep_msh_pep,5
10962,7/3/2015,16:32:56,C0058,Null,Cancelled," 4 The Green, Brighton, BN1 4KL",thai_ckn,3
10963,7/3/2015,16:37:41,C0078,Online,Delivery," 11 Station Road, Southampton, SO14 6GH",spinach_fet,5
10964,7/3/2015,16:58:27,C0083,Cash,Dine-in," 13 Hilltop Road, Oxford, OX1 4LB",five_cheese,5
10965,7/3/2015,17:12:16,C0005,Card,Takeaway," 15 West End, Reading, RG1 7HY",mediterraneo,7
10966,7/3/2015,17:13:01,C0040,Online,Delivery," 16 Bridge Street, Belfast, BT1 5TR",pep_msh_pep,6
10967,7/3/2015,17:20:22,C0042,Cash,Dine-in," 25 Manor Road, Nottingham, NG1 6BP",hawaiian,6
10968,7/3/2015,17:28:05,C0090,Cash,Delivery," 1 The Pines, Norwich, NR2 1TH",peppr_salami,6
10969,7/3/2015,17:28:54,C0081,Online,Dine-in," 15 West End, Reading, RG1 7HY",cali_ckn,7
10970,7/3/2015,17:44:35,C0017,Null,Cancelled," 27 Priory Street, Coventry, CV1 5FG",ckn_pesto,5
10971,7/3/2015,17:54:58,C0032,Card,Delivery," 1 The Pines, Norwich, NR2 1TH",soppressata,4
10972,7/3/2015,17:55:59,C0001,Online,Dine-in,"9 The Crescent, Sheffield, S10 2FT",four_cheese,6
10973,7/3/2015,18:03:46,C0033,Online,Delivery," 11 Station Road, Southampton, SO14 6GH",mediterraneo,3
10974,7/3/2015,18:05:44,C0023,Card,Delivery," 15 West End, Reading, RG1 7HY",brie_carre,7
10975,7/3/2015,18:07:03,C0034,Cash,Delivery,"14 Park Lane, Glasgow, G3 7HB",mexicana,3
10976,7/3/2015,18:31:51,C0042,Cash,Dine-in," 16 Bridge Street, Belfast, BT1 5TR",ckn_pesto,3
10977,7/3/2015,18:32:49,C0019,Card,Delivery," 7 Kingsway, Newcastle, NE1 5HG",five_cheese,7
10978,7/3/2015,18:37:20,C0053,Null,Cancelled," 4 The Green, Brighton, BN1 4KL",pepperoni,6
10979,7/3/2015,18:42:19,C0037,Cash,Dine-in," 16 Bridge Street, Belfast, BT1 5TR",classic_dlx,7
10980,7/3/2015,18:51:36,C0060,Null,Cancelled," 7 Kingsway, Newcastle, NE1 5HG",five_cheese,4
10981,7/3/2015,19:10:52,C0097,Cash,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",brie_carre,6
10982,7/3/2015,19:18:59,C0084,Online,Dine-in," 5 Richmond Road, Bournemouth, BH1 1LX",big_meat,4
10983,7/3/2015,19:25:03,C0054,Null,Cancelled,"30 Queen’s Road, Liverpool, L1 1BG",peppr_salami,2
10984,7/3/2015,19:27:07,C0044,Null,Cancelled," 7 Kingsway, Newcastle, NE1 5HG",pepperoni,7
10985,7/3/2015,19:27:28,C0090,Card,Dine-in," 5 Richmond Road, Bournemouth, BH1 1LX",calabrese,2
10986,7/3/2015,19:30:47,C0025,Online,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",the_greek,6
10987,7/3/2015,19:43:29,C0006,Null,Cancelled," 15 West End, Reading, RG1 7HY",hawaiian,6
10988,7/3/2015,19:57:30,C0084,Online,Dine-in," 8 Meadow Close, Derby, DE1 2TY",spinach_supr,7
10989,7/3/2015,20:03:12,C0017,Card,Delivery,"45 Oxford Road, Manchester, M1 7ED",napolitana,2
10990,7/3/2015,20:09:50,C0062,Online,Takeaway," 22 The Heights, Exeter, EX4 4PD",classic_dlx,4
10991,7/3/2015,20:12:25,C0008,Cash,Takeaway," 27 Priory Street, Coventry, CV1 5FG",hawaiian,3
10992,7/3/2015,20:16:40,C0009,Card,Takeaway,"12 Baker Street, London, W1U 6TY",hawaiian,3
10993,7/3/2015,20:21:27,C0060,Card,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",soppressata,4
10994,7/3/2015,20:23:43,C0033,Card,Dine-in," 8 Meadow Close, Derby, DE1 2TY",ital_cpcllo,5
10995,7/3/2015,20:34:35,C0049,Cash,Delivery," 14 Fairview Road, Portsmouth, PO1 3AB",thai_ckn,5
10996,7/3/2015,20:35:57,C0033,Cash,Dine-in,"5 Windsor Avenue, Bristol, BS1 5AA",pep_msh_pep,6
10997,7/3/2015,20:38:31,C0033,Card,Delivery," 11 Station Road, Southampton, SO14 6GH",four_cheese,7
10998,7/3/2015,20:47:25,C0053,Null,Cancelled," 27 Priory Street, Coventry, CV1 5FG",ital_supr,5
10999,7/3/2015,20:49:09,C0086,Null,Cancelled,"9 The Crescent, Sheffield, S10 2FT",southw_ckn,5
11000,7/3/2015,20:56:11,C0014,Null,Cancelled,"30 Queen’s Road, Liverpool, L1 1BG",pep_msh_pep,3
11001,7/3/2015,20:59:02,C0013,Card,Delivery," 22 The Heights, Exeter, EX4 4PD",bbq_ckn,5
11002,7/3/2015,21:02:40,C0072,Online,Dine-in," 8 Meadow Close, Derby, DE1 2TY",ital_cpcllo,4
11003,7/3/2015,21:22:32,C0039,Card,Takeaway,"45 Oxford Road, Manchester, M1 7ED",southw_ckn,2
11004,7/3/2015,21:25:42,C0064,Card,Dine-in,"9 The Crescent, Sheffield, S10 2FT",mexicana,7
11005,7/3/2015,21:29:51,C0090,Cash,Delivery," 11 Station Road, Southampton, SO14 6GH",hawaiian,2
11006,7/3/2015,21:30:00,C0095,Online,Dine-in,"9 The Crescent, Sheffield, S10 2FT",brie_carre,2
11007,7/3/2015,21:33:35,C0080,Card,Delivery," 19 Church Street, Leicester, LE1 5AN",mexicana,7
11008,7/3/2015,21:41:41,C0003,Card,Takeaway," 2 Mill Lane, York, YO1 6JF",prsc_argla,3
11009,7/3/2015,21:43:57,C0039,Card,Takeaway," 21 Market Square, Cambridge, CB2 3NJ",thai_ckn,3
11010,7/3/2015,21:51:45,C0023,Online,Dine-in,"17 Highfield Road, Leeds, LS2 8JT",brie_carre,6
11011,7/3/2015,22:17:43,C0097,Online,Takeaway," 21 Market Square, Cambridge, CB2 3NJ",brie_carre,6
11012,7/3/2015,22:24:06,C0086,Card,Dine-in," 21 Market Square, Cambridge, CB2 3NJ",pepperoni,6
11013,7/3/2015,22:28:51,C0044,Card,Delivery,"22 Castle Street, Edinburgh, EH2 3NR",ital_supr,3
11014,7/3/2015,22:30:29,C0010,Cash,Takeaway," 9 Brookside, Hull, HU1 2RT",ital_cpcllo,3
11015,7/3/2015,22:37:27,C0033,Null,Cancelled," 14 Fairview Road, Portsmouth, PO1 3AB",hawaiian,3
11016,7/3/2015,22:47:14,C0080,Online,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",mexicana,2
11017,7/3/2015,22:47:27,C0056,Card,Takeaway,"12 Baker Street, London, W1U 6TY",four_cheese,6
11018,7/4/2015,12:20:55,C0067,Online,Takeaway," 27 Priory Street, Coventry, CV1 5FG",southw_ckn,3
11019,7/4/2015,12:38:25,C0038,Online,Delivery," 6 Orchard Lane, Aberdeen, AB10 1FJ",green_garden,7
11020,7/4/2015,12:38:35,C0086,Cash,Dine-in," 1 The Pines, Norwich, NR2 1TH",pep_msh_pep,6
11021,7/4/2015,12:39:59,C0006,Card,Delivery,"30 Queen’s Road, Liverpool, L1 1BG",pepperoni,3
11022,7/4/2015,13:00:01,C0036,Online,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",brie_carre,6
11023,7/4/2015,13:01:04,C0036,Null,Cancelled," 10 The Grove, Plymouth, PL1 1HQ",four_cheese,7
11024,7/4/2015,13:27:20,C0011,Card,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",bbq_ckn,4
11025,7/4/2015,13:31:40,C0051,Cash,Dine-in," 16 Bridge Street, Belfast, BT1 5TR",spin_pesto,3
11026,7/4/2015,13:38:48,C0033,Online,Dine-in,"30 Queen’s Road, Liverpool, L1 1BG",green_garden,4
11027,7/4/2015,13:54:34,C0091,Online,Delivery," 10 The Grove, Plymouth, PL1 1HQ",bbq_ckn,3
11028,7/4/2015,13:58:34,C0088,Null,Cancelled," 1 The Pines, Norwich, NR2 1TH",pepperoni,7
11029,7/4/2015,13:59:43,C0005,Cash,Takeaway," 14 Fairview Road, Portsmouth, PO1 3AB",soppressata,3
11030,7/4/2015,14:15:04,C0093,Cash,Delivery,"30 Queen’s Road, Liverpool, L1 1BG",five_cheese,6
11031,7/4/2015,14:21:29,C0014,Cash,Dine-in,"14 Park Lane, Glasgow, G3 7HB",bbq_ckn,2
11032,7/4/2015,14:21:38,C0082,Cash,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",big_meat,5
11033,7/4/2015,14:22:46,C0099,Cash,Delivery," 18 Springfield Avenue, Swansea, SA1 6DF",hawaiian,2
11034,7/4/2015,14:36:10,C0092,Online,Dine-in," 11 Station Road, Southampton, SO14 6GH",spinach_fet,7
11035,7/4/2015,14:39:02,C0027,Cash,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",veggie_veg,6
11036,7/4/2015,14:40:32,C0017,Card,Dine-in," 25 Manor Road, Nottingham, NG1 6BP",classic_dlx,2
11037,7/4/2015,14:41:20,C0059,Online,Delivery,"9 The Crescent, Sheffield, S10 2FT",thai_ckn,6
11038,7/4/2015,14:45:34,C0059,Null,Cancelled,"17 Highfield Road, Leeds, LS2 8JT",hawaiian,4
11039,7/4/2015,15:01:15,C0021,Cash,Delivery," 13 Hilltop Road, Oxford, OX1 4LB",calabrese,5
11040,7/4/2015,15:04:08,C0039,Card,Takeaway," 9 Brookside, Hull, HU1 2RT",peppr_salami,2
11041,7/4/2015,15:08:11,C0074,Card,Takeaway," 11 Station Road, Southampton, SO14 6GH",five_cheese,4
11042,7/4/2015,15:09:22,C0041,Cash,Delivery," 22 The Heights, Exeter, EX4 4PD",thai_ckn,7
11043,7/4/2015,15:19:58,C0048,Cash,Delivery," 6 Orchard Lane, Aberdeen, AB10 1FJ",sicilian,2
11044,7/4/2015,15:31:05,C0007,Online,Delivery,"9 The Crescent, Sheffield, S10 2FT",spinach_fet,5
11045,7/4/2015,16:11:25,C0026,Card,Dine-in," 19 Church Street, Leicester, LE1 5AN",cali_ckn,3
11046,7/4/2015,16:17:15,C0032,Cash,Delivery," 3 Riverside Drive, Cardiff, CF10 1DD",ital_cpcllo,6
11047,7/4/2015,16:18:12,C0048,Card,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",big_meat,2
11048,7/4/2015,16:25:56,C0062,Cash,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",big_meat,5
11049,7/4/2015,16:28:56,C0029,Cash,Dine-in,"22 Castle Street, Edinburgh, EH2 3NR",five_cheese,5
11050,7/4/2015,16:39:54,C0072,Null,Cancelled,"12 Baker Street, London, W1U 6TY",hawaiian,6
11051,7/4/2015,16:44:45,C0069,Null,Cancelled," 9 Brookside, Hull, HU1 2RT",spinach_supr,6
11052,7/4/2015,16:46:33,C0019,Cash,Takeaway," 15 West End, Reading, RG1 7HY",ckn_alfredo,7
11053,7/4/2015,16:51:18,C0019,Cash,Takeaway," 27 Priory Street, Coventry, CV1 5FG",thai_ckn,2
11054,7/4/2015,16:58:53,C0023,Card,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",ckn_pesto,7
11055,7/4/2015,17:07:15,C0010,Null,Cancelled,"22 Castle Street, Edinburgh, EH2 3NR",five_cheese,7
11056,7/4/2015,17:18:23,C0070,Card,Dine-in," 10 The Grove, Plymouth, PL1 1HQ",mediterraneo,7
11057,7/4/2015,17:41:52,C0088,Cash,Takeaway," 19 Church Street, Leicester, LE1 5AN",spinach_supr,3
11058,7/4/2015,17:44:37,C0030,Online,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",mexicana,6
11059,7/4/2015,17:47:58,C0038,Null,Cancelled," 1 The Pines, Norwich, NR2 1TH",thai_ckn,2
11060,7/4/2015,17:49:44,C0089,Online,Dine-in," 21 Market Square, Cambridge, CB2 3NJ",peppr_salami,5
11061,7/4/2015,17:52:57,C0015,Online,Dine-in," 2 Mill Lane, York, YO1 6JF",calabrese,3
11062,7/4/2015,17:56:29,C0047,Card,Dine-in,"8 Victoria Lane, Birmingham, B1 1BD",ckn_alfredo,6
11063,7/4/2015,18:02:18,C0015,Card,Delivery,"8 Victoria Lane, Birmingham, B1 1BD",soppressata,4
11064,7/4/2015,18:07:43,C0077,Card,Delivery,"8 Victoria Lane, Birmingham, B1 1BD",green_garden,3
11065,7/4/2015,18:12:41,C0096,Online,Dine-in," 3 Riverside Drive, Cardiff, CF10 1DD",spin_pesto,7
11066,7/4/2015,18:27:29,C0092,Null,Cancelled,"17 Highfield Road, Leeds, LS2 8JT",veggie_veg,5
11067,7/4/2015,18:31:17,C0013,Online,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",hawaiian,5
11068,7/4/2015,18:36:43,C0094,Card,Delivery," 27 Priory Street, Coventry, CV1 5FG",the_greek,2
11069,7/4/2015,18:39:04,C0078,Online,Takeaway," 19 Church Street, Leicester, LE1 5AN",mexicana,7
11070,7/4/2015,18:43:33,C0019,Card,Dine-in," 25 Manor Road, Nottingham, NG1 6BP",peppr_salami,2
11071,7/4/2015,18:48:30,C0034,Online,Dine-in," 1 The Pines, Norwich, NR2 1TH",prsc_argla,2
11072,7/4/2015,18:51:08,C0043,Cash,Delivery," 11 Station Road, Southampton, SO14 6GH",ital_veggie,7
11073,7/4/2015,18:51:47,C0065,Cash,Delivery," 7 Kingsway, Newcastle, NE1 5HG",mexicana,5
11074,7/4/2015,18:54:29,C0014,Null,Cancelled,"8 Victoria Lane, Birmingham, B1 1BD",pep_msh_pep,6
11075,7/4/2015,18:55:33,C0025,Card,Delivery,"12 Baker Street, London, W1U 6TY",bbq_ckn,4
11076,7/4/2015,18:58:20,C0048,Cash,Dine-in," 14 Fairview Road, Portsmouth, PO1 3AB",four_cheese,2
11077,7/4/2015,19:01:23,C0059,Cash,Delivery," 8 Meadow Close, Derby, DE1 2TY",hawaiian,2
11078,7/4/2015,19:05:28,C0073,Cash,Dine-in," 2 Mill Lane, York, YO1 6JF",classic_dlx,5
11079,7/4/2015,19:07:29,C0098,Card,Delivery,"22 Castle Street, Edinburgh, EH2 3NR",classic_dlx,6
11080,7/4/2015,19:08:30,C0017,Card,Delivery," 25 Manor Road, Nottingham, NG1 6BP",spinach_fet,3
11081,7/4/2015,19:15:28,C0050,Cash,Dine-in," 5 Richmond Road, Bournemouth, BH1 1LX",spinach_supr,2
11082,7/4/2015,19:16:08,C0089,Online,Dine-in," 4 The Green, Brighton, BN1 4KL",pepperoni,5
11083,7/4/2015,19:17:09,C0050,Cash,Dine-in," 9 Brookside, Hull, HU1 2RT",thai_ckn,5
11084,7/4/2015,19:18:19,C0077,Null,Cancelled,"8 Victoria Lane, Birmingham, B1 1BD",veggie_veg,6
11085,7/4/2015,19:25:32,C0073,Cash,Dine-in," 1 The Pines, Norwich, NR2 1TH",southw_ckn,2
11086,7/4/2015,19:41:02,C0038,Cash,Delivery,"8 Victoria Lane, Birmingham, B1 1BD",napolitana,2
11087,7/4/2015,19:48:32,C0040,Null,Cancelled," 25 Manor Road, Nottingham, NG1 6BP",southw_ckn,4
11088,7/4/2015,19:49:56,C0090,Card,Delivery," 15 West End, Reading, RG1 7HY",hawaiian,6
11089,7/4/2015,19:55:30,C0091,Online,Dine-in," 18 Springfield Avenue, Swansea, SA1 6DF",the_greek,6
11090,7/4/2015,19:56:12,C0042,Online,Delivery," 16 Bridge Street, Belfast, BT1 5TR",green_garden,3
11091,7/4/2015,20:06:37,C0031,Card,Dine-in," 9 Brookside, Hull, HU1 2RT",big_meat,5
11092,7/4/2015,20:06:52,C0091,Online,Dine-in," 25 Manor Road, Nottingham, NG1 6BP",ckn_pesto,4
11093,7/4/2015,20:13:23,C0010,Card,Dine-in,"45 Oxford Road, Manchester, M1 7ED",napolitana,7
11094,7/4/2015,20:14:26,C0042,Card,Delivery,"45 Oxford Road, Manchester, M1 7ED",mexicana,6
11095,7/4/2015,20:16:03,C0088,Cash,Delivery," 13 Hilltop Road, Oxford, OX1 4LB",ital_supr,3
11096,7/4/2015,20:17:11,C0020,Online,Delivery," 21 Market Square, Cambridge, CB2 3NJ",big_meat,7
11097,7/4/2015,20:26:22,C0035,Online,Dine-in," 19 Church Street, Leicester, LE1 5AN",peppr_salami,3
11098,7/4/2015,20:43:30,C0011,Online,Dine-in," 8 Meadow Close, Derby, DE1 2TY",spinach_fet,3
11099,7/4/2015,20:53:16,C0067,Cash,Dine-in," 6 Orchard Lane, Aberdeen, AB10 1FJ",green_garden,5
11100,7/4/2015,20:54:33,C0017,Cash,Delivery," 27 Priory Street, Coventry, CV1 5FG",bbq_ckn,4
11101,7/4/2015,20:58:53,C0086,Cash,Delivery," 19 Church Street, Leicester, LE1 5AN",spin_pesto,2
11102,7/4/2015,21:03:30,C0027,Null,Cancelled," 4 The Green, Brighton, BN1 4KL",calabrese,4
11103,7/4/2015,21:10:26,C0006,Online,Dine-in," 15 West End, Reading, RG1 7HY",mediterraneo,2
11104,7/4/2015,21:18:16,C0069,Online,Takeaway,"17 Highfield Road, Leeds, LS2 8JT",sicilian,6
11105,7/4/2015,21:18:58,C0058,Card,Delivery," 14 Fairview Road, Portsmouth, PO1 3AB",veggie_veg,4
11106,7/4/2015,21:20:14,C0039,Cash,Dine-in," 11 Station Road, Southampton, SO14 6GH",calabrese,7
